"Watch my interview with @JakeTapper on @CNNSotu to discuss the #BuildBackBetter Agenda, the work of the @January6thCmte, our progress on voting rights and on combatting the COVID-19 pandemic. ", Left
"Enforcement of House subpoenas through criminal referrals such as this one and other actions serves as a way of safeguarding the House’s constitutional authority to conduct necessary and appropriate oversight &amp; investigations. Read my full statement here: ", Left
"The vote for the criminal contempt of Congress resolution today goes beyond Bannon. It was a vote for the system of checks and balances and the Constitution. The genius of our Constitution, the separation of powers, our system of checks and balances, was upheld by today’s vote.", Left
"The @January6thCmte to Investigate the #January6th Attack led the House, on a strong bipartisan basis, to honor its duty to pursue the truth of that dark day. Trump associate Steve Bannon has information central to this investigation and cannot be allowed to hide the truth.", Left
"We have a duty to the Constitution &amp; the country to find the truth of the #January6th attack.   Steve Bannon has information central to this investigation – but is defying a Congressional subpoena. That is why the House today held him in contempt of Congress on a bipartisan vote. ", Left
"As House Speaker, it is an honor to join @POTUS and @VP in marking the 10th anniversary of the dedication of the Martin Luther King Jr. Memorial today, renewing our commitment to ensuring liberty and justice for all. ", Left
"Today on #SpiritDay, millions are wearing purple to take a stand against bullying and in support of LGBTQ youth. Whether you came out years ago, are speaking your truth today, aren’t ready yet or plan to someday soon, never doubt that you are seen, you are heard &amp; you are loved. ", Left
"Watch @POTUS, @VP and me at a special ceremony marking the 10th anniversary of the dedication of the Martin Luther King Jr. Memorial. Today, and every day, we reaffirm our vow to make real MLK's dream and the promise of liberty and justice for all. ", Left
"Join me live with Democrats, advocates and caregivers to highlight how Democrats will Build Back Better by meeting the needs of working families, expanding access to quality care services and creating more care jobs – because #CareCantWait! ", Left
"Join me live at the U.S. Capitol for my weekly press conference. ", Left
"Join Members of Congress, advocates and me live at the U.S. Capitol at an event ahead of a hearing on the #EqualRightsAmendment to commemorate the 50th anniversary of the House passage of the ERA and call for its enshrinement into the U.S. Constitution. ", Left
"Last week, the fourth round of President Biden’s Child Tax Credit payments went out to millions of families across the country. The historic tax cut has helped parents put food on the table, buy clothes, pay their mortgage or rent &amp; is cutting child poverty by nearly half. ", Left
"Democrats will always be #ForThePeople – and we will not rest until we safeguard the sacred right to vote for generations to come. Read my full statement here: ", Left
"This year alone, 19 GOP-controlled state legislatures enacted 33 laws to disenfranchise voters &amp; GOP-appointed judges continue to rip away hard-won voter protections in the courts.   This all-out assault on the sanctity of the ballot is silencing the voices of voters.", Left
"Today, @SenateGOP voted to aid and abet the most dangerous campaign of voter suppression since Jim Crow.   By blocking our compromise voting rights bill, the Freedom to Vote Act, Republicans are undermining their constituents, the Constitution and our country.", Left
"While I'm looking forward to seeing the @SFGiants go all the way next year, in the meantime, a deal is a deal. Enjoy your sweet victory @RepJimmyGomez with some of San Francisco's own Ghirardelli chocolates! ", Left
"Join Members of Congress, faith community leaders and me at the U.S. Capitol for an interfaith vigil as we highlight how Democrats will #BuildBackBetter for our children.  ", Left
"Join Members of Congress and me live at the U.S. Capitol for an event about how the #BuildBackBetter Act will create good paying jobs tackling the climate crisis and investing in leading the clean energy economy of the future. ", Left
"Generations of proud Filipino Americans have blessed our nation with immeasurable contributions, from arts &amp; culture to business &amp; labor to military service. During #FilipinoAmericanHistoryMonth we celebrate the Filipino Americans who have made San Francisco and our nation home.", Left
"May it be a comfort to Alma and the entire Powell family that so many in America mourn their loss and pray for them at this sad time. Read my full statement here: ", Left
"The sad loss of Colin Powell is another sad indication of the toll that the coronavirus continues to take on our country.  As we pray for the General Powell’s loved ones, we pray for the families of the nearly 725,000 Americans who have been taken from us by this vicious virus.", Left
"Today, the nation has lost an historic leader who dedicated his life to defending our nation and our families. General Colin Powell was a patriot whose leadership strengthened America and whose life embodied the American Dream.", Left
"Today, I spoke with my friend @CommonsSpeaker Sir Lindsay Hoyle to express the condolences of the U.S. Congress for the tragic murder of Sir David Amess, MP.", Left
"See what happened behind-the-scenes at the United States Capitol and in my travels with my Medium post, ‘Madam Speaker.’ ", Left
"Yesterday, I was proud to join HUD @SecFudge, SF Mayor @LondonBreed and @CALtGovernor Eleni Kounalakis at the HOPE SF, Sunnydale Site to promote critical provisions in the #BuildBackBetter Act that tackle housing equity. ", Left
"Today, thanks to @POTUS and @HouseDemocrats, families are getting their fourth payment of the life-changing Biden #ChildTaxCredit. While @HouseGOP have abandoned our families, Democrats are always fighting #ForThePeople.", Left
"Yesterday, I joined @SenAlexPadilla &amp; local climate leaders on the California Academy of Sciences Living Roof to discuss key provisions of the #BuildBackBetter Act that tackle the climate crisis, create jobs, promote environmental injustice &amp; invest in our clean energy future. ", Left
"Congrats to the @SFGiants players on a thrilling season despite the tough ending — and to the @Dodgers for your win. @RepJimmyGomez your chocolate is coming. ", Left
"Today is the day! Game 5!   With the series on the line, the NLDS is coming home to San Francisco where my @SFGiants will show the @Dodgers, once again, who’s the best in the West. Looking forward to winning my wager with @RepJimmyGomez!   Let's go Giants! #BeatLA #ResilientSF", Left
"Join @SenAlexPadilla, @EddieAhn, @Dan_Kammen, @RevSallyBingham &amp; me @CalAcademy for an event on critical provisions in the #BuildBackBetter Act that tackle the climate crisis, create jobs, fight environmental injustice &amp; invest in our clean energy future. ", Left
"Join @ScottShafer, @MLagos and me live for a moderated conversation for @KQED's Live Fall series discussing the latest in Washington, women in leadership and more. ", Left
"As House Speaker, it is my official honor to welcome His Excellency @YairLapid, Alternate Prime Minister and Minister of Foreign Affairs of the State of Israel, to the United States Capitol today ahead of a bipartisan leadership meeting. ", Left
"Join His Excellency @YairLapid, Alternate Prime Minister and Minister of Foreign Affairs of the State of Israel, and me at the U. S. Capitol ahead of a bipartisan leadership meeting. ", Left
"Join me live at the U.S. Capitol for my weekly press conference. ", Left
"Whether you came out years ago, are speaking your truth today, aren’t ready yet or plan to someday soon, never doubt that you are seen, you are heard &amp; you are loved. On #NationalComingOutDay, and every day, Americans are proud to stand with our LGBTQ community. ", Left
"Read my full remarks here: ", Left
"I want the face of American security to be more about women, more people of color. This is not about mere representation, it's about leadership. We truly do believe that when women succeed, America succeeds.", Left
"Honored to accept the inaugural Women for Peace and Security Award and deliver an address at the 67th Annual Session of the NATO Parliamentary Assembly in Lisbon. ", Left
"Join me live at the 67th Annual Session of the NATO Parliamentary Assembly in Lisbon, Portugal as I deliver an address and accept the inaugural Women for Peace and Security Award. ", Left
"Before I speak to the NATO Parliamentary Assembly Session in Lisbon, Portugal, I was proud to meet the U.S. Marine Detachment at @USEmbPortugal and deliver our thanks for their service to our nation. ", Left
"Under President Mattarella’s leadership, Italy has enjoyed stability at home and been a global leader in crushing COVID, in acting on climate and in being a positive international presence. Read my full statement here: ", Left
"We were very fortunate to hear President Mattarella’s wisdom on global affairs. I reiterated our appreciation for Italy’s @NATO partnership in Afghanistan and the assistance throughout the evacuation of our Afghan allies, as well as for Italy’s role in the @COP26 climate summit.", Left
"This afternoon, I was honored to meet with President Sergio Mattarella to express my gratitude for his invaluable leadership of Italy and on the global stage. ", Left
"While I always enjoy sharing some of my favorite chocolates from Ghirardelli with my colleagues, I look forward to trying the Los Angeles delicacies from @RepJimmyGomez when he has to pay up! The @Dodgers are no match for the heart and hustle of our @SFGiants! #OrangeOctober ", Left
"In San Francisco, we take special pride in Pope Francis, who shares the namesake of our city and whose song of St. Francis is our anthem. Read My Statement on Audience with His Holiness Pope Francis here: ", Left
"His Holiness’s leadership is a source of joy and hope for Catholics and for all people, challenging each of us to be good stewards of God’s creation, to act on climate, to embrace the refugee, the immigrant and the poor, and to recognize the dignity and divinity in everyone.", Left
"It was a spiritual, personal and official honor to have an audience with His Holiness Pope Francis this morning. ", Left
"Today, I addressed the Opening Ceremonies of the Pre-COP26 Parliamentary Meeting.  We are at a moment of great responsibility and therefore opportunity on the climate crisis. The G20 countries could, if we act boldly and with unity, mitigate the vast majority of climate change. ", Left
"It is with great respect for the role parliaments must play in meeting the challenges before us that I met with @Pres_Casellati &amp; @Roberto_Fico at the G20 Parliamentary Speakers' Summit. #P20   Thank you to our Italian hosts for making this global gathering of leaders possible. ", Left
"Read my full statement here: ", Left
"I commended Prime Minister Draghi for his economic leadership to promote inclusive economic growth. Crushing the virus and investing in the green economy is a key way to promote that growth. We must build a sustainable future for our children that does not leave anyone behind.", Left
"As one of our closest NATO allies, Italy has been an invaluable security partner for the United States. I was glad to express to Prime Minister Draghi the gratitude of the Congress for the hospitality and partnership Italy extends to our military.", Left
"It was an honor to meet today with Italy’s Prime Minister Mario Draghi, a strong international leader in the fight against COVID, in confronting the climate crisis and in investing in inclusive growth. ", Left
"Congressional Democrats and President Biden will #BuildBackBetter For The People – with more jobs, cut taxes and lower costs for all. Read my full statement here: ", Left
"#BuildBackBetter will be transformative for America’s workers and middle class. We must Build Back Better for jobs: jobs in health care, jobs in family health and jobs in climate by creating the clean energy economy of the future.", Left
"The September jobs report is additional proof of the need for @HouseDemocrats’ jobs-creating #BuildBackBetter agenda. While historic progress to create jobs, lower unemployment and defeat the pandemic has been forged, more must be done to protect families’ financial security.", Left
"Join me live as I deliver a keynote address as a guest speaker to the opening ceremonies of the #PreCOP26 Parliamentary meeting, emphasizing the U.S. Congress’ commitment to climate action. ", Left
"It was my honor to deliver a keynote address to today’s Opening Session of the G20 Parliamentary Speakers' Summit #P20. Today, the times have found us, each and every one of us, to save the people from COVID &amp; to save the planet from the existential threat of the climate crisis. ", Left
"Join me as I deliver my keynote address to the Opening Session of the G20 Parliamentary Speakers’ Summit #P20 on the urgency to crush COVID &amp; save our planet from the climate crisis.    The times have found us. We must rise to the urgency of this moment. ", Left
"Saddened the brutal sentencing of aid worker Abdulrahman al-Sadhan has been upheld, especially given allegations of torture in detention. Saudi Arabia’s assault on the freedom of expression &amp; pattern of human rights abuses must be condemned by all freedom-loving people.", Left
"At a critical moment for the international community on climate, coronavirus &amp; global security, I will be addressing the G20 Parliamentary Speakers’ Summit this week in Rome. #P20 Proud to meet the U.S. Marine Detachment at @AmbasciataUSA &amp; deliver our thanks for their service. ", Left
"So pleased to join @POTUS, Members of Congress and the greater community for the 2021 Congressional Baseball Game at Nationals Park. See what else happened behind-the-scenes last week at the United States Capitol with my Medium post, ‘Madam Speaker.’ ", Left
"Happy 97th birthday to a leader who personifies goodness and grace: President Jimmy Carter. America, and indeed the entire world, are so grateful for your lifetime of hard work building a better future for our children. Wishing you and Rosalynn the very best on your special day!", Left
"Jim Hormel made history as the first openly gay U.S. Ambassador, paving the way for a generation of LGBTQ leaders. But it is his goodness and greatness that will be forever etched in the hearts of all who know him. We miss him dearly. ", Left
"Honored to welcome @POTUS to the U.S. Capitol this afternoon. Together, we will #BuildBackBetter for the American people! ", Left
"Join Members of Congress and me live on the National Mall at the #InAmericaRemember exhibit for a moment of silence honoring the 700,000 lives lost to COVID-19 in America. ", Left
"Today, I am proud to sign H.R. 5305, a Continuing Resolution that ensures we keep the federal government open #ForThePeople. ", Left
"Join Members of Congress and me live at the United States Capitol for a bill enrollment ceremony on H.R. 5305, a Continuing Resolution that ensures we keep the federal government open #ForThePeople. ", Left
"Join me live at the U.S. Capitol for my weekly press conference. ", Left
"Republicans’ refusal to support a suspension of the debt ceiling is downright dangerous and threatens six million jobs, financial security for working families and could send the unemployment rate to nine percent. ", Left
"It was a privilege to speak with @JeffreyGoldberg for the Ideas Stage at @TheAtlanticFest. Watch my full interview here. #TAF21 ", Left
"Proud to join @HouseDemocrats &amp; League of Conservation Voters, Climate Power &amp; other climate activists to reaffirm the need for critical provisions in the #BuildBackBetter Act that tackle the climate crisis, advance environmental justice &amp; invest in America’s clean energy future. ", Left
"Join Members of Congress, activists &amp; me live at the U.S. Capitol for an event on how the #BuildBackBetter Act will create good paying jobs tackling the climate crisis, addressing environmental justice &amp; investing in America’s clean energy future. ", Left
"The full faith &amp; credit of the United States should not be political. Republicans’ reckless decision to block government funding &amp; raising the debt ceiling threatens 6 million jobs, financial ruin for countless families, military paychecks &amp; Social Security payments to seniors. ", Left
"The backbone of our democracy and our country is the middle class and those who aspire to it. As we Build Back Better, we must meet families’ home health care needs — and lift up the caregivers who meet them!  #CareCantWait ", Left
"See what happened behind-the-scenes last week at the United States Capitol and in my district with my Medium post, ‘Madam Speaker.’ ", Left
"The Biden agenda: lower costs, historic middle class tax cuts, millions of green good-paying jobs for the American people and much more to #BuildBackBetter – and paid for by making sure the wealthy and corporations pay their fair share. ", Left
"This morning, I joined @ThisWeekABC to talk about passing @POTUS Biden’s #BuildBackBetter Agenda. The next few days will be a time of intensity. We must pass a Continuing Resolution, Build Back Better Act and the BIF.  ", Left
"President Biden’s vision is about rewarding work, not just wealth. Democrats are united behind America’s working families – fighting for fairness in our economy, justice in the environment and unlocking the full economic potential of parents in the workforce. #BuildBackBetter ", Left
"This week, I was privileged to welcome @SimonCoveney, Minister of Foreign Affairs and Defense of the Republic of Ireland, to the United States Capitol. ", Left
"Proud to stand with @RepJudyChu &amp; Members of the @ProChoiceCaucus before @HouseDemocrats’ passage of the Women’s Health Protection Act. By passing this bill today, we reaffirmed this truth: every woman, everywhere, has the constitutional right to basic reproductive health care! ", Left
"For The Children, Democrats’ #BuildBackBetter Act will give millions of middle class families one of the biggest tax cuts in history while dramatically lowering everyday costs with investments in child care, paid leave, home-based care, universal pre-K and more. ", Left
"Very proud to stand with Members of Congress and advocates this morning to uplift House Democrats’ work to #BuildBackBetter for Women because we all know: when women succeed, America succeeds. ", Left
"Join @HouseDemocrats and me at the United States Capitol as we talk about our transformational plans to #BuildBackBetter for Women – because when women succeed, America succeeds! ", Left
"Join Members of Congress and me live at the U.S. Capitol for a press conference on the Women's Health Protection Act ahead of the vote in the House of Representatives. #WHPA ", Left
"Join essential home care workers, advocates, Members of Congress and me live at the "Care Can't Wait" event to highlight the need to create good union care jobs, expand access to home care &amp; deliver racial and gender justice. ", Left
"Join me live at the U.S. Capitol for my weekly press conference. ", Left
"Today, I met with @LouisianaGov and @RepTroyCarter on helping disaster victims following hurricanes that hit Louisiana. While @HouseGOP abandoned families, @HouseDemocrats fought for them by voting for the Disaster Supplemental last night. ", Left
"Yesterday, I met with @RepKarenBass &amp; His Excellency João Manuel Gonçalves Lourenço, President of the Republic of Angola, to discuss strengthening our bilateral relationship, COVID-19 response &amp; recovery, support for reforms &amp; economic prosperity &amp; addressing the climate crisis. ", Left
"Today, I was honored to welcome @ScottMorrisonMP, Prime Minister of Australia, to the United States Capitol ahead of a bipartisan leadership meeting. ", Left
"Join @ScottMorrisonMP, Prime Minister of Australia and me live at the United States Capitol ahead of a bipartisan leadership meeting. ", Left
"As Speaker, it was my privilege to welcome The Right Honorable @BorisJohnson, M.P., Prime Minister of the United Kingdom of Great Britain and Northern Ireland, to the United States Capitol this morning ahead of a bipartisan leadership meeting. ", Left
"Join The Right Honorable @BorisJohnson, M.P., Prime Minister of the United Kingdom of Great Britain and Northern Ireland and me live at the United States Capitol ahead of a bipartisan leadership meeting. ", Left
"Proud to join House Democrats yesterday to unveil the Protecting Our Democracy Act. This comprehensive reform is essential to protect, support and restore the American people’s faith in our democratic institutions and prevent abuse of presidential power. ", Left
"Today I planted a flag at artist Suzanne Brennan Firstenberg’s “In America: Remember,” an art installation on the National Mall commemorating Americans lost to COVID-19. With each white flag, we remember those we have lost and reflect on the enormous toll of the pandemic. ", Left
"Join @HouseDemocrats and me live at the United States Capitol for a press conference on the Protecting Our Democracy Act. ", Left
"Join artist Suzanne Brennan Firstenberg and me at In America: Remember, a public art installation on the National Mall commemorating all Americans who have died due to COVID-19. ", Left
"Two years ago, @LeaderMcConnell said: “America can't default. That would be a disaster." Yet, now he and @SenateGOP are trying to force the first-ever default of the U.S. All Members must come together in a spirit of bipartisanship to protect the full faith and credit of the U.S.", Left
"The situation facing Haitian migrants at the border is heartbreaking, and Congress will continue to closely monitor developments. Read my full statement here: ", Left
"All migrants seeking asylum must be treated in accordance with the law and with basic decency. Any acts of aggression or violence cannot be tolerated and must be investigated.", Left
"Reports of the mistreatment of Haitian migrants fleeing violence and devastation from natural disasters are deeply troubling, including the inappropriate use of what appear to be whips by Border Patrol officers on horseback to intimidate migrants.", Left
"When SCOTUS takes up Dobbs v. Jackson Women’s Health Organization, @HouseDemocrats urge it to respect the law, precedent &amp; the rights of women by upholding Roe v. Wade &amp; fully striking down the Mississippi ban. Read my full statement here: ", Left
"Revisiting or undermining Roe presents a threat to equality and justice in America, as the Mississippi ban particularly targets women of color &amp; women from low-income communities &amp; would ‘perpetuate the structural racial and socioeconomic inequities that persist in our society.’", Left
"Mississippi’s draconian abortion ban – one in a heartbreaking and nationwide assault against women’s freedoms – is unconstitutional. As the brief makes clear, the constitutional right to an abortion has been resoundingly affirmed: in Roe v. Wade &amp; in Planned Parenthood v. Casey.", Left
"Today, Congressional Democrats are taking action in the Courts as we stand with the American people and the law in defense of this truth: every woman, everywhere, has the constitutional right to basic reproductive health care.", Left
"Watch my interview with @CommonsSpeaker @G7 Speaker’s Conference. Safety &amp; security is the basis for every other good thing that flows from a Democracy. When freedom of expression turns into violence or an attempt to undermine the constitution, then we have to seek out the truth. ", Left
"We look forward to passing this crucial legislation with bipartisan support through both chambers and sending to the president’s desk in the coming weeks. Read my Joint Statement with @SenSchumer on Continuing Resolution and Debt Limit Legislation here: ", Left
"Addressing the debt limit is about meeting obligations the government has already made, like the bipartisan emergency COVID relief legislation from December as well as vital payments to Social Security recipients and our veterans.", Left
"A suspension of the debt limit through 12/22 would provide an amount of time commensurate w/ the debt incurred as a result of passing last winter’s bipartisan $908B emergency COVID relief legislation, which was authored by GOP Senators &amp; signed into law by the previous president.", Left
"The legislation to avoid a government shutdown will also include a suspension of the debt limit through December 2022 to once again meet our obligations and protect the full faith and credit of the United States.", Left
"This week, the House of Representatives will pass legislation to fund the government through December of this year to avoid a needless government shutdown that would harm American families and our economic recovery before the September 30th deadline.", Left
"Today, and every day, Democrats reaffirm our pledge to honor all who don the uniform, no matter who you are or whom you love. And we will not relent until we finally, fully end discrimination against LGBTQ Americans for good. Read my full statement here: ", Left
"Democrats’ bold action to send this injustice to the dustbin of history immediately strengthened our national security and ensured that all those who put their lives on the line for our freedom are treated with dignity and respect.", Left
"Ten years ago today, America took a monumental step forward on the march toward full equality.   When the repeal of the hateful #DontAskDontTell policy took effect, tens of thousands of brave, patriotic LGBTQ Servicemembers could finally openly serve our country.", Left
"It was a privilege to meet with Leader @Keir_Starmer of the UK Labour Party in London this morning to discuss the enduring special relationship between our two nations and other issues of critical importance. ", Left
"This flag, which flew over the U.S. Capitol on the day of @POTUS inauguration, will carry on the proud tradition in St. Laurence’s Church and serve as a symbol of the everlasting bonds between our countries and peoples. May it always be a symbol of friendship, fellowship &amp; peace.", Left
"On behalf of the United States Congress, it was my official honor to join @CommonsSpeaker in Chorley’s St. Laurence’s Church to present an American flag complementing the one given more than 76 years ago after WWII by American Servicemembers who were housed in and around Chorley. ", Left
"It was truly a pleasure to mark the occasion of the @G7 Speakers’ Meeting in Chorley, UK by planting  an American Sweet Gum tree at the Astley Hall with 10-year-old Amy today! ", Left
"Open democracies are what make up strong democracies: informed and enriched by the values and voices we represent. Proud to represent the United States and deliver remarks on the debate on open vs. secure parliaments at the @G7 Speakers’ Meeting in Chorley, UK. ", Left
"During the @G7 Speaker’s Meeting, I was also pleased to meet with @RichardFerrand, President of the French National Assembly, and @Roberto_Fico, President of the Italian Chamber of Deputies. ", Left
"It is a privilege to join @CommonsSpeaker in his proud hometown of Chorley for the 20th @G7 Speakers’ Meeting. ", Left
"It was a privilege to speak with @RobinNiblett at @ChathamHouse for a moderated conversation this morning. For over a century, Chatham House has been a leader in facilitating international conversation and cooperation in a proud spirit of intellectual pursuit. ", Left
"Today it was a privilege to meet with @AlokSharma_RDG in London ahead of @COP26 to reaffirm our shared commitment to combating the climate crisis. ", Left
"Join @RobinNiblett and me at @ChathamHouse in London for a moderated conversation. ", Left
"Today, it was a great privilege to accept an Honorary Membership to @CambridgeUnion and serve as their inaugural speaker for the 2021-22 academic year. ", Left
"It was also my honor to personally invite the Prime Minister to a bipartisan leadership meeting in the United States Capitol when he travels to the United States later this month. Read my full statement here: ", Left
"Today, it was my honor to meet with @BorisJohnson to celebrate the special relationship between America and the United Kingdom and to reaffirm our mutual commitment to international security and strengthening the cherished friendship between our nations and peoples. ", Left
"Join me at the @CambridgeUnion for a moderated conversation and acceptance of an honorary membership. ", Left
"As House Speaker, it is my official privilege to join my G7 colleagues in the United Kingdom for this year’s Speakers’ Meeting.   Today, I was honored to visit our U.S. Marine Detachment at the @USAinUK and thank them for their service. ", Left
"When we #BuildBackBetter, we will create jobs, cut taxes and lower health costs for families across America. Read my full statement here: ", Left
"Thanks to @HouseDemocrats’ leadership, health coverage through the ACA is more affordable than ever. With families facing a deadly pandemic and many losing health coverage at work, Democrats dramatically lowered the cost of premiums for those who purchase coverage on their own.", Left
"Today’s record breaking enrollment numbers are further proof of the life-saving role the Affordable Care Act serves as a pillar of American health and economic security, standing alongside Medicare, Medicaid and Social Security.", Left
"When Kamala Harris became @VP, America took a glorious step into the future. In the White House, she is not only making history – but she is making progress #ForThePeople.   Read my full #TIME100 piece on Vice President Kamala Harris. ", Left
"Indeed, our country’s foundational spirit of E Pluribus Unum – from many, one – continues to inspire Democrats as we strive to build a stronger, fairer future for all our children and for decades to come. Read my statement on #HispanicHeritageMonth here: ", Left
"Since our nation’s founding, Latinos and Latinas have played an integral role in the American story. From these extraordinary achievements we are reminded that our nation’s greatest strength is our unity, forged by our diversity.", Left
"During COVID-19, our nation has been grateful for the courageous service of so many Hispanic Americans on the frontlines. We also reflect on the challenges our Latino communities face, from unjust impacts of COVID-19 to decades of underinvestment to a broken immigration system.", Left
"#HispanicHeritageMonth offers a special opportunity to come together in celebration of our Latino communities, who have for generations blessed our nation with their remarkable talents, fierce patriotism and an entrepreneurial spirit.", Left
"In order to #BuildBackBetter, we have to start with women, who have seen the biggest challenges during the pandemic. @POTUS’ transformative vision will enable women to go back to work without having to worry about the uncertainty of home health care for their families. ", Left
"I was proud to recommend to @POTUS that @RepBarbaraLee continue her service as our representative to the United Nations. Our nation, and indeed the world, will be well-served with the experience and excellence that she brings to this essential post: ", Left
"Congresswoman Barbara Lee has the confidence of the Congress to continue to represent the U.S. at the 76th General Assembly of the United Nations. She will continue to bring her commitment to strengthen the UN, advance American values and build a brighter, fairer future for all.", Left
"As Americans across the country mark #September11, we recommit to our sacred promise to never forget – both what we lost and the unity and strength that we found.", Left
"President Lincoln once cautioned the country of  “the silent artillery of time,” threatening to erode our memories. Let us renew our vow: that time shall not dim the memory of our heroes. ", Left
"Moved by their strength, resilience &amp; persistence, @HouseDemocrats are fighting to honor this truth: no woman should be forced to live in fear of violence or intimidation. Let us strive to build a brighter, safer future for all women &amp; girls. My statement: ", Left
"Yet there remains work to do. 1 in 3 women today have experienced sexual &amp; domestic violence – with even higher rates for women of color &amp; women from underserved communities. We must listen to the brave survivors sharing their stories &amp; demanding we take action.", Left
"Today, Americans celebrate the lives saved &amp; the progress forged by this legislation, first championed by @POTUS during his service in the Senate. We also hold in our hearts the women lost to this horrific violence &amp; their loved ones.", Left
"For nearly three decades, the #ViolenceAgainstWomenAct has stood as one of our nation’s most powerful tools in the fight against sexual &amp; domestic violence. This has been an invaluable force to rally the nation around protecting the safety, rights &amp; dignity of women and girls.", Left
"At our darkest moment, America showed the world our greatness in the heroism of the first responders who rushed into danger on #September11. Today and always, Americans are united in grief for those we lost and their families, and in gratitude for their heroism. ", Left
"Join Members of Congress and me at the U.S. Capitol for a Bipartisan Congressional Remembrance Ceremony marking 20 years since the terror attacks on September 11th. ", Left
"See what happened behind-the-scenes last week at the United States Capitol and in my travels with my Medium post, ‘Madam Speaker.’ ", Left
"Deeply concerned with allegations of torture in detention of aid worker Abdulrahman al-Sadhan. His sentencing continues Saudi Arabia’s assault on freedom of expression. Congress will monitor Abdulrahman’s appeal hearing tomorrow, as well as all human rights abuses by the regime.", Left
"It was a solemn privilege to visit the @Sept11Memorial to mark 20 years since the terror attacks on our nation.   When we talk about #September11 we tread on sacred ground. Let us continue to hold dear the memories of those we lost &amp; honor those who rose to heroism that day. ", Left
"Read my full statement on twenty years since the September 11th attacks here. ", Left
"Twenty years later — after the rubble has been cleared, the fires extinguished and our cities rebuilt — Americans come together today to pray for the 3,000 beautiful souls lost to the terror attacks, honor the heroes &amp; survivors, and reaffirm our sacred pledge to #NeverForget911 ", Left
"The painful memories of September 11th remain forever etched in the hearts of every American, inspiring us to come together to build a more peaceful future for generations to come. Read my full statement here: ", Left
"Yet, the story of #September11 is also one of heroism and hope. In one of our nation’s darkest moments, Americans forged unity in the anguish of loss, strength in the shadow of fear and hope in the face of despair – proving to the world the indomitability of the American spirit.", Left
"Twenty years ago, the terror attacks on #September11 forever changed our nation and the world. We hold dear the memories of the 3,000 beautiful souls who perished in the attacks, and the families who have endured unimaginable pain, as well as honor all the heroes and survivors.", Left
"Grateful to receive an honorary degree yesterday from @SmithCollege as a part of their Year on Democracies. Watch my Presidential Colloquium for this event below.  ", Left
".@POTUS &amp; @HouseDemocrats have created more than 4 million jobs. Now we must unlock the full economic power of every worker in America &amp; #BuildBackBetter: More jobs. Tax cuts. Lower costs. ", Left
"Proud to join @RepJohnLarson &amp; @GovNedLamont at Goodwin University to celebrate the expanded Biden #ChildTaxCredit, ahead of families receiving the third check next week. This is a recognition of how we value children, support families &amp; honor @POTUS' vision to #BuildBackBetter. ", Left
"Join me live with @RepMcGovern for a press event to highlight the American Rescue Plan and the Biden #ChildTaxCredit. ", Left
"Join @RepJohnLarson, @GovNedLamont and me live for a press event to celebrate the expanded Biden #ChildTaxCredit.  ", Left
"Join me live for my weekly press conference at the United States Capitol. ", Left
"Let us draw inspiration from Judaism’s beautiful call to repair the world and build a fairer future for generations. And we remain committed to combating hatred and bigotry in all forms. I wish all people of the Jewish faith a sweet and joyful new year. Shana tovah u’metukah!", Left
"This holy season, Jewish families look ahead after a challenging past year — including a disturbing rise in antisemitic attacks. Our nation is in awe of the strength and resilience of the Jewish people.", Left
"#RoshHashanah offers an opportunity for millions of Jewish families to rejoice with loved ones and reflect on the blessings of the past year. As the celebration of the High Holy Days begins, Congress joins all Americans in wishing our Jewish communities health and happiness.", Left
"As we observe #LaborDay, we remember a titan of labor: Richard Trumka. Richard dedicated his life to the labor movement, and in doing so, lifted up all working Americans. ", Left
"As our nation emerges from this crisis, Democrats will not relent in our fight to build an economy that works for everyone, so that every child may have the means to pursue their American Dream. Read my full statement here: ", Left
"The many victories secured by the heroes of organized labor helped forge the middle class and continue to benefit every family. Democrats are proud to stand with unions &amp; we are leading the charge in the Congress to deliver critical benefits and protections for American workers.", Left
"On #LaborDay our nation honors all hard-working Americans, who are the backbone of our economy, &amp; the labor unions that empower them to reach their fullest potential. Working people joining together in a union have been one of the greatest forces for progress in American history.", Left
"With @POTUS’ vision to #BuildBackBetter, Democrats are giving leverage not to the rich, but to the children of America and their families. We’re working on historic legislation that will help meet their needs. ", Left
"Congressional Democrats and President Biden will #BuildBackBetter – with more jobs, cut taxes and lower costs for all. Read my full statement here: ", Left
"Today’s job report is further evidence of the need to #BuildBackBetter for our economy. As the delta variant continues, decisive action is needed to ensure that the economic gains forged under @POTUS – including four million jobs created – are sustained and shared by all.", Left
"Join me live with Rep. Doggett in Austin to highlight Democrats’ priorities in the forthcoming #BuildBackBetter Act that will lower health care costs. ", Left
"Read My Full Statement on Supreme Court Shadow Ruling on Texas Reproductive Rights Case here: ", Left
"When the Supreme Court takes up its reproductive rights case this year, we urge it to uphold, as Justice Sotomayor wrote in her dissent, ‘its constitutional obligations to protect not only the rights of women, but also the sanctity of its precedents and of the rule of law.’", Left
"Every woman has the constitutional right to basic health care. SB8 is the most extreme, dangerous abortion ban in half a century &amp; its purpose is to destroy Roe v. Wade, and even refuses to make exceptions for cases of rape and incest. This ban necessitates codifying Roe v. Wade.", Left
